,userId,emailOpened,emailClicked,productReviewed,searchSite,RCAD,RCP,couponRed,score_event
10824,use_MaTEuQ2qUPz19W8Zax81Tzdwwj2,,,,,,,,
10825,use_w9s6xGIduoiA7Jh8WBZ1TzeeHfo,,,,,,,,
10826,use_uHgwULpeU6uccBWnKMx1TzdmcP4,,,,,,,,
10827,use_V4uDBYZAHkOs8w5cBn41TzdaV6q,,,,,,,,
10828,use_DMEDFiWZyVrbTaBsLyy1TzeIygo,,,,,,,,
10829,use_mU9tBNIFXEpFM2lseXN1TzdgXV0,,,,,,,,
10830,use_wnBMB6ZtGacp6Uk8fZL1Tzdilyl,,,,,,,,
10831,use_gB8XnghTKKn8YTdkf8t1TzfIQJ6,,,,,,,,
10832,use_uPbTiumFWioCJCXFUes1Tze0VLj,,,,,,,,
10833,use_HXHDCml3rQma4IY6WMN1TzdwtKu,,,,,,,,
10834,use_ApfJYKq3mpHXhgJzbE61TzdaTbr,,,,,,,,
10835,use_FyDkeKJUhETNft0KZHH1TzdL8EF,,,,,,,,
10836,use_KklGllDgsEt9ocdeW2C1TzdYYTs,,,,,,,,
10837,use_KxesT3RVCiknnCw4QVg1TzdatPc,,,,,,,,
10838,use_l6HuWE7uBkZ4CMPRhF71TzdezpX,,,,,,,,
10839,use_XTlJSHGjufGliZ2CrNB1TzfRPG4,,,,,,,,
10840,use_uX76QrKKkvL41kZOxuE1Tze8pAT,,,,,,,,
10841,use_dB8CPEZxPg5uc4omeK61TzeF7wf,,,,,,,,
10842,use_R3dNB7ZkTGfsLuK00Ga1TzgDEHl,,,,,,,,
10843,use_j197Xff2KUPyqqGfhAe1TzdXx6J,,,,,,,,
10844,use_Z9Cnt0RMRmTbZYH1Fc61TzdvhdP,,,,,,,,
10845,use_AJ3tTgyiLdhq2mUA01h1Tzda7kZ,,,,,,,,
10846,use_MAVyQA8US5YhevkZvYN1Tzdpeb2,,,,,,,,
10847,use_027zhcRApT8bVBM2CJZ1TzdWNFM,,,,,,,,
10848,use_IY7BpCMpnlD4S09jVOq1Tzdd8Pc,,,,,,,,
10849,use_w5KBQlXSp5gYmdgT8RR1U9ZPWv7,,,,,,,,
10850,use_Pgwpdkj04g2xgojnOoM1TZU6FfN,,,,,,,,
10851,use_feQ4BPAThVwsc8fHuU51TzdfKhI,,,,,,,,
10852,use_odRVlagsW2tVHG2dM9a1TzdcCxk,,,,,,,,
10853,use_kE3Kwz6hkyboBUeKpAd1Tzdg1yW,,,,,,,,
10854,use_6Wq2oyy93UlXNY7uBzd1TzdfKBy,,,,,,,,
10855,use_bNoVtgDmucHRVBeLgyr1TzdeNst,,,,,,,,
10856,use_HmyBv4nuYME9vYGXxU31Tzfn42A,,,,,,,,
10857,use_3D6Rdshp28VuQHdZi5M1Tze2Auz,,,,,,,,
10858,use_2L1vNEhfH7U9JJSIE9U1TzdPNt6,,,,,,,,
10859,use_CIZgpz87qNmmjc8to0G1TzfNYa9,,,,,,,,
10860,use_CwCTqzT7L2XBy2BstZH1TzeNlud,,,,,,,,
10861,use_YfGsqBnbib1RP8tEhzY1Tzdc2Vg,,,,,,,,
10862,use_u7D8Ki1OKxyd2N4uojM1Tzdjg5N,,,,,,,,
10863,use_xhdFFhcybmaH3FfdXog1TzeFn4J,,,,,,,,
10864,use_cKtLArm9X430hI0c4pZ1Tzda6eJ,,,,,,,,
10865,use_D0xpg9ZBLQpnqIRooRm1TzdkMjt,,,,,,,,
10866,use_yeLv4bEsUmUuGeQlqAG1Tzdc0Oh,,,,,,,,
10867,use_7VVYsP2SSnj0Dv2MZuT1Tzdqzxu,,,,,,,,
10868,use_p588YMmntOttQwPyCkZ1Tzehrfo,,,,,,,,
10869,use_vStM7GnPePewabzNyKS1Tzda4fu,,,,,,,,
10870,use_TGMyb0nWICLYZ7qxdjd1Tzdz4cu,,,,,,,,
10871,use_E5aBpny7thzrmgMD5t31Tzddw92,,,,,,,,
10872,use_X1fmYRWj4HuiL6eLrE31TzfMo1E,,,,,,,,
10873,use_G0tM7Rm0ZRsyxF2aVwL1TzeLtiG,,,,,,,,
10874,use_DzrG5QeW7rwLAu1yH2R1TzdpRrr,,,,,,,,
10875,use_fqZo4QM9HsQrDehmDeD1Tzdeq2t,,,,,,,,
10876,use_OP2LN5zFkG56j9qzKpt1TzeLMBH,,,,,,,,
10877,use_RcNqXxODU3z6QwkFGgi1TzdLvKk,,,,,,,,
10878,use_Mhq0Bum56dpOv7GD7Jy1U9bvCor,,,,,,,,
10879,use_XlnSLPdyyg5GC0yobAh1TzdPisO,,,,,,,,
10880,use_ovAbjHLODi7DiUKvARK1TzdbXZ5,,,,,,,,
10881,use_pGJFWV8xcuLt7IJtdMi1TzddAlp,,,,,,,,
10882,use_A6AMghrvASDfpqj8WF61Tzf924V,,,,,,,,
10883,use_U13ZSrZRDDsTaYzlW5n1TzdbOhp,,,,,,,,
10884,use_EZfdPSVx9MWvuIfIRH71TzeXEzG,,,,,,,,
10885,use_nDO1tLUDQllcBbJYRYy1TzdTqu7,,,,,,,,
10886,use_2Z7keIhXPWomH8pLFby1TzdjcSz,,,,,,,,
10887,use_lVKzC4ITh4DadzD1Fni1TzdgVQJ,,,,,,,,
10888,use_DXCPPYhmtr77We5n3pX1TzdkPkq,,,,,,,,
10889,use_AqLDLCuhupEkmWkOMcH1Tzdzgsx,,,,,,,,
10890,use_8lr01xN1sFRf9f3bsno1Tzda6cV,,,,,,,,
10891,use_zht0OPXI73ixfMB3EMU1TzdtkuF,,,,,,,,
10892,use_mRjQAIH4DW0KTwOnTXf1Tzdnucv,,,,,,,,
10893,use_Jvnl31c7sEawPO5DftI1Tzdlyzr,,,,,,,,
10894,use_8ywb93D0tPq6ah6tfSd1TzdjNAD,,,,,,,,
10895,use_KOdduu7hJqikaNxHy4v1Tzdi3l0,,,,,,,,
10896,use_E3xBqE8ohRncFcp1PQC1Tze1jl6,,,,,,,,
10897,use_p5woDBC0PxpBPYU6VRx1TzdXIZp,,,,,,,,
10898,use_FztwU60Mwb7oPc3WT7k1TZTyTqq,,,,,,,,
10899,use_6LLvb6JVCz6cS8GFER51TzdlyvH,,,,,,,,
10900,use_6Ngc7mAoSq2dnA1ZApN1Tze0AwV,,,,,,,,
10901,use_MZzsPo9K6sWGociMDA81TzdrcMP,,,,,,,,
10902,use_uBqXcYbsghEM0oOoPt01Tzdc5wT,,,,,,,,
10903,use_jbVgnNPBYmWp1o2Hmvy1Tzdy7xO,,,,,,,,
10904,use_ALXcubCArYt55dEVOtl1Tzdd5gQ,,,,,,,,
10905,use_8QSGXQxIdg6MLsTo8c81TzdfHQt,,,,,,,,
10906,use_vNOqW6rNP3eZOt1PHa11TzdxUE6,,,,,,,,
10907,use_NXhziGKPbPSCjcbCcz11TzdlYHV,,,,,,,,
10908,use_OiQsC1xVpZIRykAZlBa1TzdmL9c,,,,,,,,
10909,use_ROB57LgtcakUW4Wdb7x1TzeCyBA,,,,,,,,
10910,use_uFBFrrQ34O9OCHKIMA51TzdaM3O,,,,,,,,
10911,use_a42gCvFwNEWQQO1Jna91TzdaxGF,,,,,,,,
10912,use_0a7dzjAg82ptHlmuW7T1TzcZJMW,,,,,,,,
10913,use_b9Mw4CY0OH13Qff87mN1TzdnDdo,,,,,,,,
10914,use_9YSZDBUlMV5w5OXn5xw1Tzg9JY0,,,,,,,,
10915,use_szSHSVb6fd6kfBkpEyA1TzdPuIi,,,,,,,,
10916,use_0kd2geUpYMOnfb6hBnw1TzdgHRR,,,,,,,,
10917,use_VgltI1VAROr1GmwNRpm1Tzdey71,,,,,,,,
10918,use_GmqS51S62c5YohzCPpF1TzdZoFX,,,,,,,,
10919,use_trIl4CqxhyTG9oHMDzf1Tzdad9b,,,,,,,,
10920,use_y6QlTZhz8Nn1QMzQ6TO1Tzdadxy,,,,,,,,
10921,use_Te7Tsk8Fm6D6yRmOiaH1Tzdfoex,,,,,,,,
10922,use_3AgsTtBUAeep1flwojR1TzdpUR2,,,,,,,,
10923,use_bwQw8evAF5DgVaMmUvp1Tzfy8hP,,,,,,,,
10924,use_d1s0TBBzFN63c5se5ki1TzdR2WV,,,,,,,,
10925,use_lv3zOdFW9cOelEozxYr1Tzde76p,,,,,,,,
10926,use_DC21isOzHDIoaYCQI2o1TzddLAC,,,,,,,,
10927,use_3MLBGMcJE3EBekNEdOf1Tze2ODL,,,,,,,,
10928,use_08dNtqMwuNlP9GlQbRs1Tzdgvin,,,,,,,,
10929,use_e4UmNjpZsZe1OUpx7lp1TzfknR6,,,,,,,,
10930,use_EWRipzqWWaGNvXEsSM91TzflYRk,,,,,,,,
10931,use_5pXKAuOLxgV9laBG32p1Tzdpah5,,,,,,,,
10932,use_D8LVWwG3CAOsJOuOmse1Tzgf3vA,,,,,,,,
10933,use_EqwHthd1ZqTHDWpaxtu1TzdaEj7,,,,,,,,
10934,use_cvXUvkRFLcLe2iO9Gk81TzfqVRe,,,,,,,,
10935,use_M9nLd05ddXzup50Mjbt1TzemU28,,,,,,,,
10936,use_WtzEoMN6nqCj70t9Tkv1Tzex5yQ,,,,,,,,
10937,use_MRfxddKPBe3NhC4gPvC1TzdK8AR,,,,,,,,
10938,use_YRl8RDbjYC5EsuV2eVa1TzdORer,,,,,,,,
10939,use_0TS1UCzpXq3WAgsPT5d1Tzdq8R2,,,,,,,,
10940,use_CSk8bqyGUY1CFigLD4R1TzeUkOs,,,,,,,,
10941,use_4KzSp3fc0cp0GQUTn0y1Tze1JAv,,,,,,,,
10942,use_C2hODJRcijRqCQk6ai41TzcwEXS,,,,,,,,
10943,use_rdVBcPkJHWyfvJUr84G1TzdTYJL,,,,,,,,
10944,use_h7Ch632jueXIbpJ1EbE1TzeB0ch,,,,,,,,
10945,use_CT7lcfrX6T38wmxrEhm1Tzdcj6v,,,,,,,,
10946,use_4zM30qdfk9JiBlCoLZx1TzdwkXj,,,,,,,,
10947,use_xOIQ2vwKUloXmPqC0q71TzdmuAI,,,,,,,,
10948,use_v45JgOa87Zmi5YULgXv1TzdpUzr,,,,,,,,
10949,use_ZYYZKhChSvQAqxVUiBa1TzdgPUI,,,,,,,,
10950,use_UovnKAAHBMTlJY4jgQF1Tzdzyr9,,,,,,,,
10951,use_9TyjXW3bASkh5ujMYn71Tzdxgod,,,,,,,,
10952,use_2azUPQWKwPZEi3643f31TzdlSVb,,,,,,,,
10953,use_CPcCQX7IA93NEnv5gde1TzeWgwV,,,,,,,,
10954,use_CBoYABeWnAgRsqFaGaZ1TzePueK,,,,,,,,
10955,use_0wOd8dzZuq6NJcQ5cWt1TzdcGZ4,,,,,,,,
10956,use_yyhA07kJCVQa5OTqjjq1TzdmAoS,,,,,,,,
10957,use_uXwGrTZ4D7IdlCbFJXB1TzdpWx7,,,,,,,,
10958,use_b8qdfll3pTOAfoMFyix1TzfLuUN,,,,,,,,
10959,use_CcvfUCfBYe15fXX6zxf1Tzg6EaM,,,,,,,,
10960,use_wXR0RNI2JwKHZoVaWy61Tzdl2YU,,,,,,,,
10961,use_XS0CT93lwjiy5NLtA6x1TzdhPFs,,,,,,,,
10962,use_PjWCWLfBrM7gBaIKQw21TzdRv5N,,,,,,,,
10963,use_wkBZCKvnK5K4RQIzLjN1TzfdgBQ,,,,,,,,
10964,use_iKcAYCyjMl3nYhAoHN31Tzdt2AO,,,,,,,,
10965,use_DIH1QngXb2EEmUb8AlM1TzdTMA6,,,,,,,,
10966,use_7oGI3RCE1qPTZt7Mfy91TzdMoE4,,,,,,,,
10967,use_oBp5QwEUrp0mjfxWI2z1TzddzpR,,,,,,,,
10968,use_2RlyvfqvBf6fYTOZTc81TzdkuvC,,,,,,,,
10969,use_Oy4DqjRUGClSjLqrv801TzdPx9g,,,,,,,,
10970,use_PPZQQ9G06q1iXMW3g1I1Tze5el6,,,,,,,,
10971,use_QPxDCoqHB3AYaY0wDHJ1TzeFJgB,,,,,,,,
10972,use_ahlZNAZZtP9IaPNQL5T1TzeZncZ,,,,,,,,
10973,use_1UrB7tFgEB44L5XbilX1TzdqkK1,,,,,,,,
10974,use_fxJY1Dyt68fYDrCvk3j1TzdrNdS,,,,,,,,
10975,use_N1FN1CuMwy1jYBchwzd1TzdoUxS,,,,,,,,
10976,use_KDbmFIi25iijdWtVsfO1Tzdo5Qq,,,,,,,,
10977,use_u1w16sUFypQHZtP2ewc1Tzdb6It,,,,,,,,
10978,use_rh1e6dDqKMw6UxDmw5a1Tzdp09b,,,,,,,,
10979,use_qBOmEywstuv23OCVNE51TzfLtaA,,,,,,,,
10980,use_tMT0MT9zsEEMpXNqfsP1TzddZ33,,,,,,,,
10981,use_KHuci35Aax7wdfFowyy1TzduEkA,,,,,,,,
10982,use_EfcoIZOpDqMDcCpevG21TzdkbXg,,,,,,,,
10983,use_9GhYgnKDvHZkURu4rz61Tzf4zrz,,,,,,,,
10984,use_g6R2NZap5S8bjzVgiVV1TzgY11k,,,,,,,,
10985,use_jJRWBbJkzwoEKZPiyMF1TzdyNNg,,,,,,,,
10986,use_t2OYS2ckImNNKBElBmC1TzdsMVd,,,,,,,,
10987,use_AZd17CPy5NWIUIWAygX1TzdyIXg,,,,,,,,
10988,use_uNkCqv1a2Czdz8CrXPL1Tzdgt9B,,,,,,,,
10989,use_pBEZ7WHZ47GawdRNzwv1Tzdqslk,,,,,,,,
10990,use_EJZUCR9HrANqnwBRtuK1Tzdn0dn,,,,,,,,
10991,use_H0VbKzGnFTElSbZ3Csw1TzdyE3Y,,,,,,,,
10992,use_hm029GNrOS5MzcennbB1Tzda9iX,,,,,,,,
10993,use_geZCY5XppeQLVaeDPu21TzePZpQ,,,,,,,,
10994,use_EuIXdhY3ZCpqWg22UTr1TzdpYfJ,,,,,,,,
10995,use_rflPZFZXewtU2D112XK1Tzdg2Uq,,,,,,,,
10996,use_rGKwdN2okgGVIdsAPxY1TzdfTTf,,,,,,,,
10997,use_Yx9kXIrYPYv5wf4hAfu1TzdhCPX,,,,,,,,
10998,use_IF2tHOWOcBO0kLdq1Gj1Tzdrn2f,,,,,,,,
10999,use_PhyHWFxw14U5UvcV70c1TzfZnzF,,,,,,,,
11000,use_cH0QEVcBAqViGeybHRq1TzdSHeB,,,,,,,,
11001,use_4MlOmct2W0fwrQ7NPFa1TzeRLOm,,,,,,,,
11002,use_8aR0s4mGt2ISqRg5NpX1TzegnRZ,,,,,,,,
11003,use_ihwsTf1ksQlK3BZxa6f1TzddIDX,,,,,,,,
11004,use_hfjVHZyqRbYPlvr0lrU1TzduBZf,,,,,,,,
11005,use_kODMgjfJiJXujfyDGzw1TZTyajm,,,,,,,,
11006,use_BZPuu1iH4gSbBvr0rJx1TzdtmtD,,,,,,,,
11007,use_R6SO4ugPZ8nJRjOnAme1TzdVh51,,,,,,,,
11008,use_ufbuOUVxWzd2c23GTCd1TzdPrlH,,,,,,,,
11009,use_5QWV98WaPoxpCCf8w8l1TzddkyO,,,,,,,,
11010,use_h2DmehkCJbnSTJzHvRG1TzdaUEa,,,,,,,,
11011,use_P4DM0cjGqvAn1p6PcPq1TzdlPtc,,,,,,,,
11012,use_S13vy4ihychTlEeTjtk1TzdYRGV,,,,,,,,
11013,use_gq5ccJLIPfyeRliRu3X1TzeMZqO,,,,,,,,
11014,use_Tzi3Q2jevdMrbzrrCH41TzdtxUT,,,,,,,,
11015,use_eTR9gnrhBzJ7LHLRZbn1Tzdm2O8,,,,,,,,
11016,use_wv55bw2EomMlHOGfAlg1Tzeb4ib,,,,,,,,
11017,use_EGYY8Op82ThJgY4opXe1Tzd3hKs,,,,,,,,
11018,use_MYkyMQNFtNF2wArF39e1Tze0cvV,,,,,,,,
11019,use_eVWZbra3XQEp6vCTQB91TzeEJAa,,,,,,,,
11020,use_qBiYZ1TYjLOFr2lmZ3m1TzdltU1,,,,,,,,
11021,use_hvM2f4L8XAVcmfkJVVE1TzeTPKd,,,,,,,,
11022,use_4eFpP3XJLQ4j3sYOzOT1TzfDnSf,,,,,,,,
11023,use_qijHhQu0Kcbkm2WmHuJ1TzdbG5F,,,,,,,,
11024,use_5VTEihYpcaQ5JoUnSCv1TzdrYCY,,,,,,,,
11025,use_n5fPURMJZvEHVRiqSBf1TzeKugQ,,,,,,,,
11026,use_tM6P2ZCr2gSOFMdttHf1Tze4Jou,,,,,,,,
11027,use_W15A95fOROabes5rNij1TzeDZpI,,,,,,,,
11028,use_IlXUINSdNHMZZ5V15ml1TzdQW9R,,,,,,,,
11029,use_xYXQB3BsiGS6vXoypZY1Tzekugb,,,,,,,,
11030,use_DqdpJOxZiERhsEZKMyV1TzdzmoR,,,,,,,,
11031,use_AhJVssNrHwzrLBiZyoG1Tzf7Znp,,,,,,,,
11032,use_4usoGs6vbkXstF5UBsH1TzcNMLi,,,,,,,,
11033,use_SQWN3imUUZ7dZcCjgnx1TzeCht8,,,,,,,,
11034,use_WWM17bPL1XIsccGP68W1TzdYqUE,,,,,,,,
11035,use_ibsJxY3Oni1FUoFHU5h1Tzdk7IN,,,,,,,,
11036,use_ZnQF4txi0ZCXSMmr2OQ1TzdgO0h,,,,,,,,
11037,use_vOun0isSLfShEphBQ1p1TzeiXNI,,,,,,,,
11038,use_s90cE9RspzpLN6VCXSs1TzdbLfs,,,,,,,,
11039,use_9IHGVd6JDVgwEOzD5u91U9chqpp,,,,,,,,
11040,use_x2ZJX0ePHG7aLcRo5vv1TzdjCHa,,,,,,,,
11041,use_klDHIO8AbFE8ShAQJup1Tzdpm7m,,,,,,,,
11042,use_ETBNIX88JrT8b1SoZ7i1Tzdikwi,,,,,,,,
11043,use_MA2K4g1eOcM6dShfa1e1Tze3td7,,,,,,,,
11044,use_X8LbrH20aMpSyYRWSMu1TzelRiZ,,,,,,,,
11045,use_cyBS75YiBmXLYvQ46mJ1Tze9iQI,,,,,,,,
11046,use_nCucvfMXBpNUN544ysR1Tzdg4Gd,,,,,,,,
11047,use_ZqwLIv3fTl21HWm3we81U9ZvKVQ,,,,,,,,
11048,use_r5czAQRsuZSEBOBTdtx1TzfNvgw,,,,,,,,
11049,use_7vrBlfQjkJOja3VolPm1Tze2d3U,,,,,,,,
11050,use_Q1zfMPlz7FU7mU9cudp1TzdepRm,,,,,,,,
11051,use_DOBN9cmcSRcgdacfpJP1TzdwtNv,,,,,,,,
11052,use_cxgNEsDEWgUkj8CfAzT1U9bkA2q,,,,,,,,
11053,use_fKdFzZdYog6bfHxegH41TzdLE14,,,,,,,,
11054,use_BG9pXAqcKxInHURHKeN1TzdgxHs,,,,,,,,
11055,use_D2i3saZqyMrNJMDcQ6Z1TzdQ7ON,,,,,,,,
11056,use_hAMzwWzvJJEpVatEdPl1TzeAVtS,,,,,,,,
11057,use_gPI076fgAbg7tDMfQNq1TzdddWA,,,,,,,,
11058,use_C9J4xvQsOUiaUyL9Ocq1TzgLiyp,,,,,,,,
11059,use_vkCxbYDI8ljURqjx4CA1TzdxR7D,,,,,,,,
11060,use_MTwmdwNPf0fbjzlPAn81Tzdbzoc,,,,,,,,
11061,use_MANW7W8JJrJXKchyUsv1TzdaFGo,,,,,,,,
11062,use_C6m2EN8yukcfaNA4JMP1TzeNZZr,,,,,,,,
11063,use_nsaZwHOrwKqLZSCNtKb1Tzdg4ZM,,,,,,,,
11064,use_fteJ8PhCKLhv5Mj5KhG1TzdfMCp,,,,,,,,
11065,use_vSbYZjU1PbSpgK5zmcR1TzdTduO,,,,,,,,
11066,use_HreuBMAucIqc2mdee7b1TzdbGNp,,,,,,,,
11067,use_qiYfo0gGw0vxrwUVgSk1Tzdv9Zn,,,,,,,,
11068,use_vSXiSVnKmj4G0uQLMpK1TzddbQJ,,,,,,,,
11069,use_v4FUuUQvRvyXJq66qc31TzdefaL,,,,,,,,
11070,use_eykOwbhILJ0hfo1NMsY1Tzdabzs,,,,,,,,
11071,use_4JJtcBD3U3fh1Cy6dFd1Tzdmcsl,,,,,,,,
11072,use_CFfvLyrEyJj3CgRWBYn1Tzdf0tg,,,,,,,,
11073,use_qwiJze8CSMPfqdHQLss1TzdufEq,,,,,,,,
11074,use_RlFtt9CbCPwSz17R1ax1TzdNsCP,,,,,,,,
11075,use_0XHK3EffIIZ5Gq145c41TzdfGPT,,,,,,,,
11076,use_ij6M2Tzg4NmSSLD99Yq1TzgCiVl,,,,,,,,
11077,use_NyETTuPA43mthRlmwq41Tze3vix,,,,,,,,
11078,use_YrilLgCFhJ8cpgOpiYR1TzeDLjK,,,,,,,,
11079,use_oSeFZyGu2Ae3Dtd3Lf71TzfoKAW,,,,,,,,
11080,use_4XroUOMG29mIQ0DdhSS1Tzdvcu7,,,,,,,,
11081,use_RIyN1z8a5U4bhhwP8ID1TzdeGpu,,,,,,,,
11082,use_NH2US6wG5DNQOC0KVJ51TzdcdtM,,,,,,,,
11083,use_oKVBAhvwhBVpCwvDpO11Tzddpih,,,,,,,,
11084,use_QN6nuLTmImDckFbRoYX1TzdZkNk,,,,,,,,
11085,use_NPu1tNQsqTcrwGhIckL1Tze8lop,,,,,,,,
11086,use_gtthlvCyXDw494ghd5E1TZU1exv,,,,,,,,
11087,use_PnSQ5O4gxDMQQuCz1qA1TzdpNJS,,,,,,,,
11088,use_FgRsBuB2sVpM7MRwmMI1Tzdx9KG,,,,,,,,
11089,use_y5AZXyRWAeCx75vS3YM1TzeFW1Z,,,,,,,,
11090,use_iNSNh2MOx0EMEJy8Wp31Tzdo938,,,,,,,,
11091,use_jFW5Uu85WSgc2qbgDXP1Tzejinp,,,,,,,,
11092,use_CJAg3Nuf7axSS0fKjje1TzddMQY,,,,,,,,
11093,use_zUIpMGsnVdNZ0P1m6z11TzeFDiE,,,,,,,,
11094,use_Se4JUzpVAciwXCQM2Cu1TzdzZif,,,,,,,,
11095,use_d008kaRgW8Uah4wduoh1TzdvcFJ,,,,,,,,
11096,use_V8jSJPYqifNF1U9BjhQ1TzdrSgy,,,,,,,,
11097,use_CIRcFfv4oyP3TqkiYfx1Tze8W3M,,,,,,,,
11098,use_DlCPxu4dy4FisJEkY2n1TzeexIQ,,,,,,,,
11099,use_3fbpQXqxHlmNQhARMJN1TzdKw0j,,,,,,,,
11100,use_aEDwA1K9ck5ukfqUo1m1TzdQB7M,,,,,,,,
11101,use_VCuRtxjChLHGkcIQD5E1Tzdg1fB,,,,,,,,
11102,use_CBVJl0zkD8BmJoKbpq91TzeA6LX,,,,,,,,
11103,use_OUgPo9RlAYgS7Oq6h701TzddTxb,,,,,,,,
11104,use_bZTfPMEZaxivNJ2nPL51Tzdq3Uf,,,,,,,,
11105,use_lat2zRg4U5sx7AhJwsk1Tzdcod1,,,,,,,,
11106,use_WYPxxkqlOfGHUXb4T9r1TzdlHVO,,,,,,,,
11107,use_UGS2HWuRRIdulNfyOYK1TzdPSwp,,,,,,,,
11108,use_Wv5c0XVq5ByWcPBznR91TzdhKWx,,,,,,,,
11109,use_Id1Xsiu0Au1COpSYHSH1TzdaTkV,,,,,,,,
11110,use_nPl3D61vx2nOLBAqlMt1Tzdplbm,,,,,,,,
11111,use_mB7o9sdrcgg1kyfReni1TzdgkFS,,,,,,,,
11112,use_vFwsi6HteRN9YOxnWqT1TzePh3C,,,,,,,,
11113,use_hzcVTuS5KlQJJSaPb1H1Tzf3LP5,,,,,,,,
11114,use_kAM6e3N9Mh7YYsVFSdD1Tzdmpph,,,,,,,,
11115,use_ric1PMuiOIuch0cjjdT1Tzdmefh,,,,,,,,
11116,use_7YJldKqz6JjRtnqT0hs1Tzdk8yf,,,,,,,,
11117,use_hgAP6N5s7FYHxfBUho41TzdkYmF,,,,,,,,
11118,use_hHAPPTpgGwbWQb4pAW61Tzdgwrm,,,,,,,,
11119,use_G9vso1YddSIfYZfnPsy1Tze37b9,,,,,,,,
11120,use_XDyJZEnb01GCS45l5fn1U9cAyXW,,,,,,,,
11121,use_fblDP4541kZ5KKDMgWc1TZPQbVN,,,,,,,,
11122,use_pMq1KehVkPdam2DUb321TzeA9AJ,,,,,,,,
11123,use_OiizS2anRD1kR5Z2PAp1TzdLj4e,,,,,,,,
11124,use_qrmoKj10FQ76qExiNIT1TzdZUOw,,,,,,,,
11125,use_1bYqllUTGLuVYovWYut1U9c42VG,,,,,,,,
11126,use_Q5ZzbhDSmYDVPv8TdMi1TzcnHlJ,,,,,,,,
11127,use_Ck9oi3FltwFpaCaf16d1Tze1j3z,,,,,,,,
11128,use_uQXOaUhiPNXWDjJTCCs1TzdVJlT,,,,,,,,
11129,use_FBHK46YHxbniY5MyHpL1TzdcbpB,,,,,,,,
11130,use_F9DhoIY7iO3SC7hDYJf1TzdcStB,,,,,,,,
11131,use_feS86cHME2qz2gVUubH1Tzcv4dS,,,,,,,,
11132,use_OiLyO6TKD7457nfdPAK1TzeMTfe,,,,,,,,
11133,use_gMMJ1j8BSvSdZQIFOH41TzddItI,,,,,,,,
11134,use_akRrdEAqIeKcrDMI8WV1TzdeK60,,,,,,,,
11135,use_muTmjSU9ZqlEeo7JsSi1TzdaAsf,,,,,,,,
11136,use_KdLEGoyUHrp68UDzstl1TzeNls6,,,,,,,,
11137,use_rmz71syk95ksKTXlj8F1Tzdb5eH,,,,,,,,
11138,use_gdyqilBQyAyuIfLGnJ41TzdonA7,,,,,,,,
11139,use_FGbMofipPyH57pwwULh1TzdcONX,,,,,,,,
11140,use_8M3dv29625rt60P72TP1TzdsMzg,,,,,,,,
11141,use_BV5RYWoFa34QlMgxUOm1TzdOyxf,,,,,,,,
11142,use_JyCgSIsWYOZxzOy8xqg1TzdK72O,,,,,,,,
11143,use_dnCt6u1gR0O9X0JlMQc1TzduGal,,,,,,,,
11144,use_v3XnxnnXJhzcHGw3NxQ1TzdoqIY,,,,,,,,
11145,use_Ex0708VPdBpmwSpiX9W1TzdaSVL,,,,,,,,
11146,use_ZqB4hfzMXHbThsccfFz1TzdhiZw,,,,,,,,
11147,use_Z1W4MhS5uB9B7UAzj7t1TzdyuX0,,,,,,,,
11148,use_ENWuDiG1pGCxwrDnTeV1TzeguKw,,,,,,,,
11149,use_bmbBkHo3vKJBhdyECzI1TzdaIL0,,,,,,,,
11150,use_0JEPkpgIUT1c8MW6diC1Tze8pbn,,,,,,,,
11151,use_6rN3b6vwpwzURSLu0Ld1TzdvtT6,,,,,,,,
11152,use_l4nJsv2DUTWB0p7cYNj1TzdfEh8,,,,,,,,
11153,use_bPNRvkDN54N5V2cc9ua1TzeZk6n,,,,,,,,
11154,use_zKq9JuJywUVZ5GjqvIJ1Tzddowo,,,,,,,,
11155,use_qrmqlGpVcZqKcF42aEE1TzdNPjH,,,,,,,,
11156,use_Tv5M1opZKLp36TNbspZ1TzeWgNG,,,,,,,,
11157,use_NcuAdszNUKwMVzAmIrZ1TzdbcF6,,,,,,,,
11158,use_HYOucjx9rWjNn3SHgZi1TzdWIS3,,,,,,,,
11159,use_BYZtEY264KT5s2TUOu71TzeUHOb,,,,,,,,
11160,use_ylm5MLwqO7LZuOQtYMR1Tze0DER,,,,,,,,
11161,use_Jk8caVD5BYqm8e56GWb1TzdVdOs,,,,,,,,
11162,use_FTNqJExNP2YdiZcacMj1TzdmoGK,,,,,,,,
11163,use_ZEAvM7GqQ0480Dcz4aF1Tze0dNn,,,,,,,,
11164,use_Xotjid7EiNdEuodQzP81TzdTMEP,,,,,,,,
11165,use_8by0OyO4WQ7OJzt35ay1TzdbXle,,,,,,,,
11166,use_xBiVx0x0l2qdpeRilYw1TzdZS1t,,,,,,,,
11167,use_7TkbpySXP3XrOKwPU741TzdtG1G,,,,,,,,
11168,use_dxJiAKS6dzrcyvyj09i1Tzddf0F,,,,,,,,
11169,use_08t4a7snznPJwguHKEj1TzeDBQ1,,,,,,,,
11170,use_YgEswqKObMwNwKBusHI1TzdfFYE,,,,,,,,
11171,use_UgiSlAI7045fCVKRKs91Tze1clG,,,,,,,,
